Date,Data.Temperature.Avg Temp,Data.Temperature.Max Temp,Data.Temperature.Min Temp,Data.Precipitation,Data.Wind.Speed,Data.Wind.Direction,Event,Season,is_holiday,Sales
2023-08-01,27.134435071627053,30.553747616333993,22.97135065671559,3.603168429779202,6.161133589325741,E,Snow,Summer,0,1883.1840350150646
2023-08-02,20.751817071403984,22.6559227489304,19.343738868160308,2.0021628329955874,7.759739617217823,SW,,Summer,0,1958.2965008802698
2023-08-03,25.151279006626638,29.011008140229563,24.125836383738456,5.484368675956599,3.5187465343674154,N,Rain,Summer,0,1056.6383016742093
2023-08-04,20.43357274116261,21.497241903237384,16.390963559425444,9.202085918852397,6.297490097067689,S,Snow,Summer,0,1143.374081222379
2023-08-05,34.343575773242804,35.731329855175694,29.74746527426575,4.20370966863085,5.451743153001347,S,Rain,Summer,0,1163.2240397957853
2023-08-06,20.284976369647797,24.633009514608993,15.971831788557381,9.137615301870914,8.715159931898313,SE,,Summer,0,1940.2518831207813
2023-08-07,27.258995892666483,28.96152580286941,24.07069790237174,6.237737638686088,2.594804866333094,NE,Fog,Summer,0,1723.515050645501
2023-08-08,30.343772229098583,35.15745315419333,25.852926629813346,9.585399480929478,9.414188409332212,SW,Rain,Summer,0,1550.9958841425537
2023-08-09,29.88119164370332,33.093900874147636,26.35177041109525,6.292507539865296,3.647896313135596,NW,,Summer,0,1386.282525011418
2023-08-10,30.492859231455302,30.56693366705458,26.092290846021054,3.7377719114934105,6.26292504406923,N,Snow,Summer,0,1416.9654667090745
2023-08-11,25.012334811134256,25.408541340712272,23.7112469899336,5.662411368765286,8.531435214349418,E,Fog,Summer,0,1886.4538459018036
2023-08-12,34.166268124365516,37.85043341721129,31.6448430520426,6.00793011261068,9.52705059599154,N,Rain,Summer,0,1851.1050755502595
2023-08-13,30.902778177164212,32.38913268627945,25.933471791332593,6.853202596690702,8.790970050992943,NW,Snow,Summer,0,1171.9294030089611
2023-08-14,30.116531607099603,31.24712645468273,26.37013955405543,0.7171575198518376,7.19631922425327,NE,Heavy Rain,Summer,0,1818.2524048791404
2023-08-15,26.190021142965954,28.234997407673376,24.082974538818057,3.9209293146132698,7.8247805843937845,NE,,Summer,0,1558.6516327262439
2023-08-16,29.120293899965993,31.04430467777497,26.09847847307733,9.062823002529516,4.778087382835732,N,Fog,Summer,0,1901.8797383668311
2023-08-17,33.26917538278914,36.79627669909091,31.880041317619213,6.818361850992529,4.921796975530966,S,,Summer,0,1403.7849489792475
2023-08-18,30.68608138008289,34.72137402461555,27.548085509407844,4.1817111486165714,7.978411461798342,NW,Snow,Summer,0,1248.4259039714134
2023-08-19,26.809951350104306,30.510352730973842,25.599626688377366,0.9554943195618537,5.051215980894788,SW,Snow,Summer,0,1726.4684727337783
2023-08-20,29.22023330961394,29.516763141418842,28.071553926929607,7.172163967327433,2.3749341557712853,W,Snow,Summer,0,1219.0699098701887
2023-08-21,33.16997951870469,37.254971053555984,28.33623205835309,6.730930484762362,4.14036577011046,SE,Heavy Rain,Summer,0,1908.5817698736137
2023-08-22,22.488646109102117,22.58642737112813,17.632685873993896,3.4089224192577996,3.4649744422692645,SW,Snow,Summer,0,1230.6379908869083
2023-08-23,32.785667279019975,32.91460181233629,32.09249156622176,5.604062655723078,9.062694102173552,SW,Rain,Summer,0,1316.3230040537514
2023-08-24,28.272433165713203,29.058626028960024,24.05221332761498,8.057273569637765,9.892406798369448,N,Rain,Summer,0,1614.2583573301363
2023-08-25,29.55285761096688,31.93161566438454,24.650486733664717,9.229966717782474,5.984871622169338,W,,Summer,0,1096.0747302370507
2023-08-26,32.83510292013051,34.31362224501622,31.576901370489797,4.298417011199259,4.408251141504726,E,Rain,Summer,1,1843.8861013969413
2023-08-27,29.60400064558563,34.37445123013266,27.46409294850863,4.621947935835921,4.687334340745962,SW,Snow,Summer,0,1553.1784717514502
2023-08-28,32.39642321668772,32.77367420779398,31.623499333570056,1.5037581673627398,5.337057173645607,NE,Heavy Rain,Summer,0,1390.6095371755437
2023-08-29,32.86582601605656,36.03359306593822,32.077733590459324,6.518427462870422,7.455066573568803,NW,Rain,Summer,0,1149.484520788596
2023-08-30,23.30136618596006,27.204426811564243,21.621526851519867,5.87403391690458,8.828900967237516,N,Fog,Summer,0,1772.6607095859626
